created_date,account_name,campaign_objective,impressions,reach,clicks,link_clicks,content_views,add_to_cart,purchase,purchase_value,amount_spent,industry,CTR,Conversion_Click_to_Purchase,Conversion_View_to_Cart,estimated_profit,Profit_ROAS,Link_CTR,Conversion_Rate,CPC,ROAS,month
2023-04-17,Client B - Beauty,Traffic,1241520.0,296144.0,108320.0,70340.0,0.0,0.0,0.0,0.0,4658444.0,Beauty,0.08724788968361363,0.0,0.0,0.0,0.0,0.05665635672401572,0.0,43.006314623338255,0.0,2023-04
2023-04-17,Client B - Beauty,Sales,1047800.0,801100.0,104940.0,95452.0,5880.0,1160.0,80.0,13242022.0,919014.0,Beauty,0.10015270089711777,0.0007623403849818944,0.19727891156462585,3972606.5999999996,1.2222016258442543,0.09109753769803397,0.0007623403849818944,8.757518582046885,4.074005419480848,2023-04
2023-04-17,Client C - Fashion,Traffic,970674.0,129406.0,159068.0,24058.0,0.0,0.0,0.0,0.0,8238520.0,Fashion,0.16387376194273257,0.0,0.0,0.0,0.0,0.02478484022442138,0.0,51.79244096864234,0.0,2023-04
2023-04-17,Client C - Fashion,Sales,677184.0,453598.0,20528.0,29216.0,14002.0,1408.0,882.0,360516.0,4365622.0,Fashion,0.03031376996503166,0.023116282154280694,0.10055706327667475,108154.8,0.024774201705965383,0.043143370191853325,0.04296570537802027,212.66669914263446,0.08258067235321793,2023-04
2023-04-17,Client D - Beauty,Traffic,302508.0,776242.0,88756.0,29002.0,0.0,0.0,0.0,0.0,1126702.0,Beauty,0.29340050511060867,0.0,0.0,0.0,0.0,0.09587184471154482,0.0,12.694375591509306,0.0,2023-04
2023-04-17,Client D - Beauty,Sales,1452648.0,949780.0,75776.0,22798.0,9542.0,250.0,62.0,11216460.0,9240962.0,Beauty,0.0521640480006168,0.0008182010135135135,0.026199958080067073,3364938.0,0.3641328684178119,0.015694097950776788,0.0008182010135135135,121.9510399070946,1.2137762280593731,2023-04
2023-04-17,Client E - FMCG,Traffic,385366.0,472890.0,75698.0,32090.0,0.0,0.0,0.0,0.0,3924248.0,FMCG,0.19643144439312238,0.0,0.0,0.0,0.0,0.08327148736525797,0.0,51.840841237549206,0.0,2023-04
2023-04-17,Client E - FMCG,Sales,1393416.0,367264.0,27566.0,33034.0,5082.0,1704.0,736.0,13258280.0,3647552.0,FMCG,0.019783036795903017,0.023116282154280694,0.33530106257378983,3977484.0,1.0904529942273613,0.02370720588826309,0.02669955742581441,132.3206849016905,3.634843314091204,2023-04
2023-04-17,Client F - FMCG,Traffic,337288.0,318956.0,101444.0,13982.0,0.0,0.0,0.0,0.0,381754.0,FMCG,0.3007637390004981,0.0,0.0,0.0,0.0,0.041454187519271365,0.0,3.7631994006545484,0.0,2023-04
2023-04-17,Client F - FMCG,Sales,1022566.0,522840.0,105862.0,73248.0,7280.0,1634.0,806.0,5937112.0,1956054.0,FMCG,0.10352583598515891,0.0076136857418148155,0.22445054945054946,1781133.5999999999,0.9105748614302058,0.07163156216811434,0.0076136857418148155,18.477395099280194,3.0352495381006865,2023-04
2023-04-18,Client A - Fashion,Traffic,1835756.0,895468.0,108624.0,81998.0,0.0,0.0,0.0,0.0,9749076.0,Fashion,0.059171262411780216,0.0,0.0,0.0,0.0,0.044667156201586705,0.0,89.75066283694211,0.0,2023-04
2023-04-18,Client A - Fashion,Sales,961870.0,228292.0,29246.0,64726.0,17524.0,530.0,380.0,9162648.0,4932502.0,Fashion,0.030405356233170804,0.012993229843397387,0.03024423647569048,2748794.4,0.5572819635957572,0.06729183777433541,0.012993229843397387,168.65561102372973,1.857606545319191,2023-04
2023-04-18,Client B - Beauty,Traffic,1623820.0,867670.0,47932.0,22716.0,0.0,0.0,0.0,0.0,5762502.0,Beauty,0.029518050030175758,0.0,0.0,0.0,0.0,0.01398923526006577,0.0,120.2224401235083,0.0,2023-04
2023-04-18,Client B - Beauty,Sales,765986.0,655820.0,125010.0,37048.0,19838.0,448.0,1138.0,14749482.0,8991498.0,Beauty,0.16320141621387335,0.00910327173826094,0.022582921665490474,4424844.6,0.49211428396024776,0.048366419229594275,0.00910327173826094,71.92622990160787,1.6403809465341592,2023-04
2023-04-18,Client C - Fashion,Traffic,1470766.0,287780.0,103980.0,86692.0,0.0,0.0,0.0,0.0,3868848.0,Fashion,0.07069785404340323,0.0,0.0,0.0,0.0,0.05894343491758716,0.0,37.207616849394114,0.0,2023-04
2023-04-18,Client C - Fashion,Sales,205486.0,155448.0,38822.0,21580.0,9906.0,1966.0,210.0,14971918.0,477530.0,Fashion,0.18892771283688425,0.005409304002884962,0.19846557641833232,4491575.399999999,1.2222016258442543,0.10501932005100104,0.005409304002884962,12.300499716655505,4.074005419480848,2023-04
2023-04-18,Client D - Beauty,Traffic,825926.0,838390.0,158316.0,85310.0,0.0,0.0,0.0,0.0,9382338.0,Beauty,0.19168303213605092,0.0,0.0,0.0,0.0,0.10329012526545962,0.0,59.2633593572349,0.0,2023-04
2023-04-18,Client D - Beauty,Sales,556698.0,209598.0,191932.0,34980.0,19248.0,596.0,1064.0,1204446.0,8773392.0,Beauty,0.33256460107635943,0.005543630035637621,0.030964256026600166,361333.8,0.04118518812336209,0.06283478654494896,0.005543630035637621,45.710939290998894,0.13728396041120697,2023-04
2023-04-18,Client E - FMCG,Traffic,232820.0,470808.0,168444.0,67534.0,0.0,0.0,0.0,0.0,8595454.0,FMCG,0.33256460107635943,0.0,0.0,0.0,0.0,0.2900695816510609,0.0,51.02855548431526,0.0,2023-04
2023-04-18,Client E - FMCG,Sales,330532.0,811494.0,73432.0,29780.0,16934.0,1332.0,1114.0,4037220.0,3667956.0,FMCG,0.22216305834230876,0.015170497875585576,0.07865832053856148,1211166.0,0.3302018890084832,0.09009717667275785,0.015170497875585576,49.95037585793659,1.1006729633616106,2023-04
2023-04-18,Client F - FMCG,Traffic,1828404.0,676502.0,189366.0,16726.0,0.0,0.0,0.0,0.0,4470126.0,FMCG,0.10356901428787073,0.0,0.0,0.0,0.0,0.009147868851741738,0.0,23.605747599885934,0.0,2023-04
2023-04-18,Client F - FMCG,Sales,1279122.0,318478.0,84700.0,41854.0,19152.0,1558.0,888.0,15569576.0,5517446.0,FMCG,0.06621729592642453,0.010484061393152302,0.08134920634920635,4670872.8,0.8465642980465962,0.032720881979983144,0.010484061393152302,65.14103896103896,2.821880993488654,2023-04
2023-04-19,Client A - Fashion,Traffic,1196784.0,150188.0,185850.0,78618.0,0.0,0.0,0.0,0.0,2992120.0,Fashion,0.15529118036337383,0.0,0.0,0.0,0.0,0.06569105201941203,0.0,16.09965025558246,0.0,2023-04
2023-04-19,Client A - Fashion,Sales,1271760.0,429284.0,53606.0,21086.0,19914.0,990.0,732.0,3534908.0,2480516.0,Fashion,0.04215103478643769,0.013655187852106107,0.04971376920759265,1060472.4,0.4275208867832338,0.016580172359564698,0.013655187852106107,46.27310375704212,1.4250696226107793,2023-04
2023-04-19,Client B - Beauty,Traffic,1369964.0,949912.0,127422.0,64824.0,0.0,0.0,0.0,0.0,457906.0,Beauty,0.09301120321409906,0.0,0.0,0.0,0.0,0.047318031714701995,0.0,3.5936180565365476,0.0,2023-04
2023-04-19,Client B - Beauty,Sales,787352.0,953722.0,196210.0,71098.0,7698.0,1906.0,306.0,2461616.0,9314522.0,Beauty,0.2492023897824607,0.0015595535395749453,0.24759677838399585,738484.7999999999,0.07928316665095643,0.0903001452971479,0.0015595535395749453,47.47220834819836,0.2642772221698548,2023-04
2023-04-19,Client C - Fashion,Traffic,1518806.0,466758.0,171696.0,58476.0,0.0,0.0,0.0,0.0,5781020.0,Fashion,0.11304669589137784,0.0,0.0,0.0,0.0,0.03850129641310345,0.0,33.67009132420091,0.0,2023-04
2023-04-19,Client C - Fashion,Sales,422038.0,765890.0,196518.0,62590.0,7602.0,1752.0,1736.0,9960074.0,3927438.0,Fashion,0.33256460107635943,0.008833796395241148,0.23046566692975531,2988022.1999999997,0.7608069688178399,0.14830418114008692,0.008833796395241148,19.985131133025984,2.5360232293928,2023-04
2023-04-19,Client D - Beauty,Traffic,1679164.0,620856.0,69318.0,67860.0,0.0,0.0,0.0,0.0,872202.0,Beauty,0.04128125662532069,0.0,0.0,0.0,0.0,0.040412967405208784,0.0,12.582619233099628,0.0,2023-04
2023-04-19,Client D - Beauty,Sales,1062544.0,159960.0,74670.0,33312.0,12796.0,920.0,1912.0,7213650.0,1299164.0,Beauty,0.070274736857956,0.023116282154280694,0.07189746795873711,2164095.0,1.2222016258442543,0.03135117228086554,0.025605999732154813,17.39874112762823,4.074005419480848,2023-04
2023-04-19,Client E - FMCG,Traffic,751254.0,155112.0,194430.0,96554.0,0.0,0.0,0.0,0.0,9139222.0,FMCG,0.25880727423747496,0.0,0.0,0.0,0.0,0.12852377491500877,0.0,47.0052049580826,0.0,2023-04
2023-04-19,Client E - FMCG,Sales,1801042.0,205090.0,70916.0,71518.0,15262.0,1828.0,416.0,5724414.0,5446640.0,FMCG,0.03937498403701857,0.005866095098426307,0.11977460359061722,1717324.2,0.3152997444295933,0.03970923498730179,0.005866095098426307,76.8041062665689,1.0509991480986443,2023-04
2023-04-19,Client F - FMCG,Traffic,1732768.0,703748.0,59288.0,28374.0,0.0,0.0,0.0,0.0,4441300.0,FMCG,0.03421577499122791,0.0,0.0,0.0,0.0,0.016374956139540896,0.0,74.91060585615976,0.0,2023-04
2023-04-19,Client F - FMCG,Sales,1285712.0,141012.0,58782.0,93646.0,5320.0,1432.0,1884.0,6247372.0,4860272.0,FMCG,0.04571941461229265,0.023116282154280694,0.26917293233082706,1874211.5999999999,0.38561866496360697,0.07283590726383514,0.03205062774318669,82.68299819672688,1.28539554987869,2023-04
2023-04-20,Client A - Fashion,Traffic,1982810.0,599266.0,136536.0,74932.0,0.0,0.0,0.0,0.0,8472916.0,Fashion,0.068859850414311,0.0,0.0,0.0,0.0,0.03779081202939263,0.0,62.05627819769145,0.0,2023-04
2023-04-20,Client A - Fashion,Sales,1464850.0,778552.0,193522.0,93072.0,9084.0,1728.0,158.0,7026628.0,8076364.0,Fashion,0.132110454995392,0.0008164446419528529,0.190224570673712,2107988.4,0.26100710666334503,0.06353688090930812,0.0008164446419528529,41.73357034342349,0.8700236888778168,2023-04
2023-04-20,Client B - Beauty,Traffic,676338.0,125614.0,166108.0,20146.0,0.0,0.0,0.0,0.0,4588082.0,Beauty,0.2455990939441522,0.0,0.0,0.0,0.0,0.029786881707075455,0.0,27.621077852963133,0.0,2023-04
2023-04-20,Client B - Beauty,Sales,215458.0,645972.0,125630.0,38886.0,9154.0,1412.0,1940.0,15460304.0,2938214.0,Beauty,0.33256460107635943,0.015442171455862453,0.15424950841162333,4638091.2,1.2222016258442543,0.18048065052121526,0.015442171455862453,23.38783730000796,4.074005419480848,2023-04
2023-04-20,Client C - Fashion,Traffic,1636006.0,907812.0,48330.0,92266.0,0.0,0.0,0.0,0.0,3277426.0,Fashion,0.029541456449426226,0.0,0.0,0.0,0.0,0.05639710367810387,0.0,67.81349058555763,0.0,2023-04
2023-04-20,Client C - Fashion,Sales,996968.0,679910.0,20894.0,26844.0,11042.0,246.0,1448.0,2758160.0,8084150.0,Fashion,0.020957543271198274,0.023116282154280694,0.022278572722332912,827448.0,0.1023543600749615,0.026925638536041276,0.06930219201684694,386.9125107686417,0.34118120024987164,2023-04
2023-04-20,Client D - Beauty,Traffic,1241814.0,511692.0,23520.0,21406.0,0.0,0.0,0.0,0.0,6390878.0,Beauty,0.018940034497919978,0.0,0.0,0.0,0.0,0.017237686159118838,0.0,271.7210034013605,0.0,2023-04
2023-04-20,Client D - Beauty,Sales,1906326.0,152238.0,51938.0,68942.0,7180.0,1964.0,1434.0,13293604.0,1319560.0,Beauty,0.027245077704442996,0.023116282154280694,0.2735376044568245,3988081.1999999997,1.2222016258442543,0.03616485323076955,0.027609842504524626,25.406446147329508,4.074005419480848,2023-04
2023-04-20,Client E - FMCG,Traffic,1838346.0,621216.0,159034.0,87896.0,0.0,0.0,0.0,0.0,589750.0,FMCG,0.08650928606475604,0.0,0.0,0.0,0.0,0.047812544537317786,0.0,3.708326521372788,0.0,2023-04
2023-04-20,Client E - FMCG,Sales,777494.0,668902.0,95582.0,96506.0,8894.0,712.0,1670.0,13117324.0,4144324.0,FMCG,0.1229359969337384,0.01747190893682911,0.08005396896784349,3935197.1999999997,0.9495389839211412,0.12412443054222927,0.01747190893682911,43.358833253122974,3.1651299464038045,2023-04
2023-04-20,Client F - FMCG,Traffic,524254.0,872530.0,83042.0,97330.0,0.0,0.0,0.0,0.0,9190388.0,FMCG,0.15840031740339605,0.0,0.0,0.0,0.0,0.18565428208463836,0.0,110.67156378699934,0.0,2023-04
2023-04-20,Client F - FMCG,Sales,776414.0,603452.0,182262.0,99510.0,16678.0,408.0,1544.0,12757038.0,2206604.0,FMCG,0.2347484718204463,0.008471321504208228,0.024463364911859936,3827111.4,1.2222016258442543,0.12816615877611687,0.008471321504208228,12.106769375953299,4.074005419480848,2023-04
2023-04-21,Client A - Fashion,Traffic,587602.0,607990.0,44690.0,22200.0,0.0,0.0,0.0,0.0,6595662.0,Fashion,0.07605488068454498,0.0,0.0,0.0,0.0,0.03778067467435441,0.0,147.58697695233832,0.0,2023-04
2023-04-21,Client A - Fashion,Sales,1080944.0,781798.0,141358.0,90178.0,4852.0,344.0,1574.0,4193410.0,2341258.0,Fashion,0.13077273198241537,0.011134849106523861,0.07089859851607584,1258023.0,0.5373277955697322,0.08342522831895084,0.011134849106523861,16.56261407207233,1.7910926518991073,2023-04
2023-04-21,Client B - Beauty,Traffic,738082.0,175470.0,78636.0,47234.0,0.0,0.0,0.0,0.0,8568308.0,Beauty,0.10654100763871766,0.0,0.0,0.0,0.0,0.06399559940494416,0.0,108.96164606541534,0.0,2023-04
2023-04-21,Client B - Beauty,Sales,1762562.0,297688.0,61236.0,29578.0,5474.0,956.0,1818.0,2448752.0,1395354.0,Beauty,0.03474260763592997,0.023116282154280694,0.17464377055169894,734625.6,0.5264797320249915,0.01678125365235379,0.029688418577307467,22.78649813834999,1.754932440083305,2023-04
2023-04-21,Client C - Fashion,Traffic,1454532.0,727528.0,126556.0,71030.0,0.0,0.0,0.0,0.0,5169438.0,Fashion,0.08700805482450713,0.0,0.0,0.0,0.0,0.048833576710584574,0.0,40.847040045513445,0.0,2023-04
2023-04-21,Client C - Fashion,Sales,1440362.0,900176.0,195552.0,29794.0,7884.0,1516.0,480.0,10886458.0,8656304.0,Fashion,0.1357658699687995,0.002454590083456063,0.19228817858954844,3265937.4,0.37729005358407003,0.02068507777905832,0.002454590083456063,44.26599574537719,1.2576335119469002,2023-04
2023-04-21,Client D - Beauty,Traffic,1283840.0,721346.0,112910.0,23658.0,0.0,0.0,0.0,0.0,8932766.0,Beauty,0.0879470962113659,0.0,0.0,0.0,0.0,0.01842752991026919,0.0,79.11403772916482,0.0,2023-04
2023-04-21,Client D - Beauty,Sales,968986.0,811678.0,192016.0,38736.0,15224.0,1716.0,830.0,9509032.0,7431946.0,Beauty,0.1981617897472203,0.0043225564536288645,0.11271676300578035,2852709.6,0.3838442313762775,0.03997580976402136,0.0043225564536288645,38.70482668110991,1.2794807712542584,2023-04
2023-04-21,Client E - FMCG,Traffic,511942.0,271302.0,186428.0,92002.0,0.0,0.0,0.0,0.0,8247382.0,FMCG,0.33256460107635943,0.0,0.0,0.0,0.0,0.1797117642232909,0.0,44.23896624970498,0.0,2023-04
2023-04-21,Client E - FMCG,Sales,1490676.0,596626.0,77220.0,54120.0,5024.0,1288.0,46.0,6320620.0,9056404.0,FMCG,0.05180200123970601,0.0005957005957005957,0.25636942675159236,1896186.0,0.20937515596698203,0.036305676082529,0.0005957005957005957,117.28054908054908,0.6979171865566068,2023-04
2023-04-21,Client F - FMCG,Traffic,1336544.0,408508.0,179624.0,74486.0,0.0,0.0,0.0,0.0,2207066.0,FMCG,0.13439437833696458,0.0,0.0,0.0,0.0,0.055730301434146576,0.0,12.287144256892175,0.0,2023-04
2023-04-21,Client F - FMCG,Sales,691280.0,332252.0,42482.0,17788.0,12236.0,484.0,1258.0,1739674.0,320038.0,FMCG,0.061454114107163525,0.023116282154280694,0.039555410264792416,521902.19999999995,1.2222016258442543,0.02573197546580257,0.02961254178240196,7.533496539710937,4.074005419480848,2023-04
2023-04-22,Client A - Fashion,Traffic,814648.0,783828.0,132484.0,25526.0,0.0,0.0,0.0,0.0,2381236.0,Fashion,0.16262729424242126,0.0,0.0,0.0,0.0,0.03133377851538333,0.0,17.973762869478577,0.0,2023-04
2023-04-22,Client A - Fashion,Sales,1058596.0,141014.0,58350.0,42010.0,11074.0,710.0,1594.0,3299754.0,4839804.0,Fashion,0.05512017804714924,0.023116282154280694,0.06411414123171393,989926.2,0.20453848957519766,0.03968463889907009,0.027317909168808913,82.94437017994859,0.6817949652506589,2023-04
2023-04-22,Client B - Beauty,Traffic,217734.0,114600.0,190586.0,51616.0,0.0,0.0,0.0,0.0,5388888.0,Beauty,0.33256460107635943,0.0,0.0,0.0,0.0,0.23705989877557018,0.0,28.275361254236934,0.0,2023-04
2023-04-22,Client B - Beauty,Sales,1560172.0,998320.0,22736.0,74180.0,15318.0,1042.0,1940.0,5872996.0,5392088.0,Beauty,0.014572752235009987,0.023116282154280694,0.06802454628541585,1761898.8,0.3267563140660909,0.047546039795612276,0.08532723434201267,237.16080225193525,1.0891877135536363,2023-04
2023-04-22,Client C - Fashion,Traffic,673296.0,276268.0,198130.0,28804.0,0.0,0.0,0.0,0.0,3180446.0,Fashion,0.29426879114089494,0.0,0.0,0.0,0.0,0.04278058981488082,0.0,16.052319184373896,0.0,2023-04
2023-04-22,Client C - Fashion,Sales,1961610.0,639622.0,187896.0,56286.0,10476.0,872.0,1826.0,8608280.0,2658116.0,Fashion,0.09578662425252726,0.009718141950866437,0.08323787705231005,2582484.0,0.9715467647010138,0.02869377705048404,0.009718141950866437,14.14674075020224,3.238489215670046,2023-04
2023-04-22,Client D - Beauty,Traffic,1374632.0,158360.0,40512.0,73228.0,0.0,0.0,0.0,0.0,7997290.0,Beauty,0.029471160281442598,0.0,0.0,0.0,0.0,0.05327098452531295,0.0,197.40546011058453,0.0,2023-04
2023-04-22,Client D - Beauty,Sales,1851620.0,410526.0,163562.0,53922.0,10248.0,1554.0,1170.0,6690912.0,9244716.0,Beauty,0.08833453948434344,0.007153250755065357,0.15163934426229508,2007273.5999999999,0.21712658344507282,0.029121526015057086,0.007153250755065357,56.521172399457086,0.7237552781502428,2023-04
2023-04-22,Client E - FMCG,Traffic,458694.0,739654.0,187286.0,27908.0,0.0,0.0,0.0,0.0,4966272.0,FMCG,0.33256460107635943,0.0,0.0,0.0,0.0,0.060842304455693774,0.0,26.51704879168758,0.0,2023-04
2023-04-22,Client E - FMCG,Sales,722054.0,636600.0,92276.0,80758.0,8870.0,1586.0,478.0,3772350.0,9304644.0,FMCG,0.12779653599315285,0.00518011183839785,0.17880496054114994,1131705.0,0.1216279741600001,0.11184482047049113,0.00518011183839785,100.8349299926308,0.4054265805333337,2023-04
2023-04-22,Client F - FMCG,Traffic,1768442.0,776940.0,36616.0,94354.0,0.0,0.0,0.0,0.0,3879774.0,FMCG,0.020705230932085983,0.0,0.0,0.0,0.0,0.053354308481703104,0.0,105.95843347170636,0.0,2023-04
2023-04-22,Client F - FMCG,Sales,766894.0,628362.0,168638.0,69518.0,14582.0,1474.0,880.0,3004024.0,4525238.0,FMCG,0.21989740433488852,0.005218278205386687,0.10108352763681251,901207.2,0.1991513374545162,0.09064877284213985,0.005218278205386687,26.834035033622314,0.6638377915150541,2023-04
2023-04-23,Client A - Fashion,Traffic,1861644.0,727772.0,56092.0,56652.0,0.0,0.0,0.0,0.0,1445700.0,Fashion,0.03013035789871748,0.0,0.0,0.0,0.0,0.030431167290846155,0.0,25.773728873992727,0.0,2023-04
2023-04-23,Client A - Fashion,Sales,902372.0,908758.0,181196.0,84362.0,15372.0,786.0,1150.0,14643426.0,1078562.0,Fashion,0.2007996702025329,0.006346718470606415,0.05113192818110851,4393027.8,1.2222016258442543,0.0934891596813731,0.006346718470606415,5.952460319212345,4.074005419480848,2023-04
2023-04-23,Client B - Beauty,Traffic,1921046.0,205598.0,90980.0,38208.0,0.0,0.0,0.0,0.0,918948.0,Beauty,0.047359615542782424,0.0,0.0,0.0,0.0,0.0198891645488968,0.0,10.100549571334358,0.0,2023-04
2023-04-23,Client B - Beauty,Sales,822050.0,977186.0,148626.0,12560.0,3102.0,1370.0,1980.0,1120382.0,8534036.0,Beauty,0.18079922145854874,0.01332202979290299,0.44165054803352677,336114.6,0.03938518656354391,0.015278875980779759,0.01332202979290299,57.41953628571044,0.13128395521181302,2023-04
2023-04-23,Client C - Fashion,Traffic,1466596.0,580110.0,89346.0,62854.0,0.0,0.0,0.0,0.0,3423598.0,Fashion,0.06092066254101334,0.0,0.0,0.0,0.0,0.04285706493131033,0.0,38.31842499944038,0.0,2023-04
2023-04-23,Client C - Fashion,Sales,655436.0,786514.0,51648.0,65104.0,5234.0,1262.0,1254.0,10470454.0,8159354.0,Fashion,0.07879945562953515,0.023116282154280694,0.2411157814291173,3141136.1999999997,0.3849736388444477,0.09932930141157947,0.02427973977695167,157.9800573110285,1.2832454628148258,2023-04
2023-04-23,Client D - Beauty,Traffic,930264.0,935418.0,160600.0,34782.0,0.0,0.0,0.0,0.0,6294360.0,Beauty,0.1726391647962299,0.0,0.0,0.0,0.0,0.03738938623874513,0.0,39.19277708592777,0.0,2023-04
2023-04-23,Client D - Beauty,Sales,1588698.0,651586.0,49694.0,57992.0,19416.0,1774.0,368.0,15481698.0,5740742.0,Beauty,0.03127970199496695,0.007405320561838452,0.09136794396374125,4644509.399999999,0.8090433954356422,0.03650284698539307,0.007405320561838452,115.5218336217652,2.6968113181188076,2023-04
2023-04-23,Client E - FMCG,Traffic,1215562.0,912744.0,89592.0,52286.0,0.0,0.0,0.0,0.0,5926992.0,FMCG,0.0737041796304919,0.0,0.0,0.0,0.0,0.043013848738279084,0.0,66.15537101526922,0.0,2023-04
2023-04-23,Client E - FMCG,Sales,1388294.0,661878.0,88674.0,58304.0,16260.0,1334.0,1384.0,15124300.0,7822252.0,FMCG,0.06387263792827744,0.015607731691363872,0.08204182041820418,4537290.0,0.5800490702677439,0.04199686809854397,0.015607731691363872,88.2135913571058,1.9334969008924796,2023-04
2023-04-23,Client F - FMCG,Traffic,1016102.0,717732.0,76128.0,72256.0,0.0,0.0,0.0,0.0,9300222.0,FMCG,0.07492161220034997,0.0,0.0,0.0,0.0,0.07111097114266088,0.0,122.1655895334174,0.0,2023-04
2023-04-23,Client F - FMCG,Sales,922350.0,498424.0,101158.0,31870.0,15870.0,1630.0,1746.0,12110180.0,3104276.0,FMCG,0.10967420176722502,0.017260127720990927,0.10270951480781348,3633054.0,1.1703385910273443,0.034553043855369434,0.017260127720990927,30.687399909053163,3.901128636757814,2023-04
2023-04-24,Client A - Fashion,Traffic,1197880.0,205276.0,87040.0,26446.0,0.0,0.0,0.0,0.0,6173044.0,Fashion,0.07266170234080209,0.0,0.0,0.0,0.0,0.022077336628042874,0.0,70.92192095588236,0.0,2023-04
2023-04-24,Client A - Fashion,Sales,1961532.0,771592.0,21560.0,74864.0,11948.0,1860.0,358.0,3737486.0,2547138.0,Fashion,0.010991408756013158,0.01660482374768089,0.15567458988952126,1121245.8,0.4401982931431277,0.03816608650789281,0.01660482374768089,118.14183673469388,1.4673276438104257,2023-04
2023-04-24,Client B - Beauty,Traffic,1915026.0,448548.0,188280.0,25166.0,0.0,0.0,0.0,0.0,9300098.0,Beauty,0.09831720300403232,0.0,0.0,0.0,0.0,0.013141335940086454,0.0,49.3950393031655,0.0,2023-04
2023-04-24,Client B - Beauty,Sales,906616.0,979072.0,197366.0,25418.0,16096.0,1984.0,1576.0,4459792.0,472874.0,Beauty,0.2176952535582871,0.007985164618019314,0.12326043737574553,1337937.5999999999,1.2222016258442543,0.0280361255481924,0.007985164618019314,2.3959243233383662,4.074005419480848,2023-04
2023-04-24,Client C - Fashion,Traffic,1165844.0,644072.0,144412.0,86890.0,0.0,0.0,0.0,0.0,3965494.0,Fashion,0.12386905966836043,0.0,0.0,0.0,0.0,0.07452969694058553,0.0,27.459587845885384,0.0,2023-04
2023-04-24,Client C - Fashion,Sales,1845242.0,566904.0,54230.0,95020.0,10928.0,878.0,496.0,11096464.0,226884.0,Fashion,0.029389099099196746,0.00914622902452517,0.08034407027818448,3328939.1999999997,1.2222016258442543,0.05149460070819979,0.00914622902452517,4.183735939516873,4.074005419480848,2023-04
2023-04-24,Client D - Beauty,Traffic,1670330.0,330218.0,191260.0,66998.0,0.0,0.0,0.0,0.0,9681008.0,Beauty,0.11450431950572641,0.0,0.0,0.0,0.0,0.040110636820269045,0.0,50.617003032521175,0.0,2023-04
2023-04-24,Client D - Beauty,Sales,635876.0,139854.0,103494.0,47358.0,18268.0,1732.0,920.0,4797756.0,8812282.0,Beauty,0.1627581478149828,0.008889404216669566,0.09481059776658637,1439326.8,0.16333190426724883,0.07447678478193862,0.008889404216669566,85.14775735791447,0.5444396808908294,2023-04
2023-04-24,Client E - FMCG,Traffic,1196740.0,746338.0,104390.0,84336.0,0.0,0.0,0.0,0.0,903656.0,FMCG,0.08722863779935491,0.0,0.0,0.0,0.0,0.07047144743219079,0.0,8.65653798256538,0.0,2023-04
2023-04-24,Client E - FMCG,Sales,1600126.0,808726.0,50162.0,37418.0,12178.0,1336.0,62.0,3199524.0,252522.0,FMCG,0.031348781283473924,0.0012359953749850484,0.10970602726227624,959857.2,1.2222016258442543,0.02338440847783237,0.0012359953749850484,5.034129420677006,4.074005419480848,2023-04
2023-04-24,Client F - FMCG,Traffic,1382942.0,703768.0,147288.0,44122.0,0.0,0.0,0.0,0.0,5604948.0,FMCG,0.10650338192057222,0.0,0.0,0.0,0.0,0.0319044471857822,0.0,38.05434251262832,0.0,2023-04
2023-04-24,Client F - FMCG,Sales,557564.0,810182.0,186664.0,38934.0,17754.0,852.0,1974.0,10063872.0,7671816.0,FMCG,0.33256460107635943,0.010575151073586765,0.047989185535653935,3019161.6,0.39353936538623974,0.06982875508461808,0.010575151073586765,41.09960142287747,1.311797884620799,2023-04
2023-04-25,Client A - Fashion,Traffic,1473276.0,475186.0,71842.0,53466.0,0.0,0.0,0.0,0.0,3942486.0,Fashion,0.04876343604321254,0.0,0.0,0.0,0.0,0.0362905524830378,0.0,54.87717491161159,0.0,2023-04
2023-04-25,Client A - Fashion,Sales,316320.0,525210.0,142814.0,40006.0,16386.0,1650.0,1614.0,2549524.0,7003924.0,Fashion,0.33256460107635943,0.011301413026734073,0.10069571585499817,764857.2,0.10920409758872311,0.12647319170460294,0.011301413026734073,49.04227876818799,0.3640136586290771,2023-04
2023-04-25,Client B - Beauty,Traffic,771862.0,813422.0,32418.0,76968.0,0.0,0.0,0.0,0.0,4755242.0,Beauty,0.041999735704050724,0.0,0.0,0.0,0.0,0.09971730697974508,0.0,146.6852365969523,0.0,2023-04
2023-04-25,Client B - Beauty,Sales,1170302.0,588660.0,170688.0,91742.0,10360.0,1518.0,1860.0,4590972.0,5110528.0,Beauty,0.14584953285562188,0.010897075365579302,0.14652509652509652,1377291.5999999999,0.2695008421830386,0.07839173136506646,0.010897075365579302,29.940757405324334,0.8983361406101288,2023-04
2023-04-25,Client C - Fashion,Traffic,1145196.0,278064.0,178718.0,94136.0,0.0,0.0,0.0,0.0,6841586.0,Fashion,0.15605887551126618,0.0,0.0,0.0,0.0,0.08220077611168743,0.0,38.281460177486316,0.0,2023-04
